raw_name_seq,translit_name_seq,raw_name_3gram,translit_name_3gram,addr_seq,addr_numeric_jaccard,addr_numeric_shared_count,addr_numeric_any_overlap,addr_numeric_longest_match,addr_numeric_postal_overlap,name_jaccard,name_tfidf_overlap,addr_jaccard,addr_tfidf_overlap,cross_script,addr_missing,s1_id,s2_id,label
0.5423728813559322,0.5423728813559322,0.225,0.225,0.0,0.0,0,0,0,0.0,0.14285714285714285,0.1479062625506999,0.0,0.0,0,1,S1-105568631,S2-884371582,0
0.7733333333333333,0.7733333333333333,0.5,0.5,0.3389830508474576,0.0,0,0,0,0.0,0.5,0.5241598427251472,0.0,0.0,0,0,S1-105568631,S2-619580854,0
0.5614035087719298,0.5614035087719298,0.23076923076923078,0.23076923076923078,0.25,0.0,0,0,0,0.0,0.16666666666666666,0.18073185506099898,0.0,0.0,0,0,S1-105568631,S2-827355914,0
0.5128205128205128,0.5128205128205128,0.24,0.24,0.15625,0.0,0,0,0,0.0,0.25,0.13129062842081,0.0,0.0,0,0,S1-315874798,S2-672653294,0
0.6,0.6,0.2222222222222222,0.2222222222222222,0.12698412698412698,0.0,0,0,0,0.0,0.25,0.15067126649901783,0.0,0.0,0,0,S1-315874798,S2-29016966,0
0.5,0.5,0.17647058823529413,0.17647058823529413,0.2641509433962264,0.0,0,0,0,0.0,0.2,0.15034315398404963,0.0,0.0,0,0,S1-315874798,S2-224980295,0
0.5945945945945946,0.5945945945945946,0.25,0.25,0.13836477987421383,0.0,0,0,0,0.0,0.25,0.15538912801647276,0.0,0.0,0,0,S1-315874798,S2-888030033,0
0.4897959183673469,0.4897959183673469,0.17142857142857143,0.17142857142857143,0.3352601156069364,0.0,0,0,0,0.0,0.2,0.10520776683237741,0.0,0.0,0,0,S1-315874798,S2-981517288,0
0.3880597014925373,0.3880597014925373,0.1590909090909091,0.1590909090909091,0.27586206896551724,0.5,1,1,1,0.0,0.14285714285714285,0.14052383680948566,0.07142857142857142,0.07142857142857142,0,0,S1-586699005,S2-850723975,0
0.45161290322580644,0.45161290322580644,0.1590909090909091,0.1590909090909091,0.1509433962264151,0.0,0,0,0,0.0,0.14285714285714285,0.13989083547447775,0.0,0.0,0,0,S1-586699005,S2-248406797,0
0.56,0.56,0.3125,0.3125,0.13793103448275862,0.0,0,0,0,0.0,0.25,0.30020010028704425,0.0,0.0,0,0,S1-586699005,S2-718248627,0
0.4782608695652174,0.4782608695652174,0.1875,0.1875,0.2647058823529412,0.0,0,0,0,0.0,0.25,0.22299936369488252,0.0,0.0,0,0,S1-586699005,S2-670032365,0
0.32653061224489793,0.32653061224489793,0.17647058823529413,0.17647058823529413,0.21238938053097345,0.0,0,0,0,0.0,0.2,0.19919697606541287,0.0,0.0,0,0,S1-586699005,S2-332758205,0
0.2962962962962963,0.2962962962962963,0.04878048780487805,0.04878048780487805,0.14035087719298245,0.0,0,0,0,0.0,0.125,0.09851305353058382,0.0,0.0,1,0,S1-47773771,S2-109139827,0
0.35294117647058826,0.35294117647058826,0.025,0.025,0.22580645161290322,0.0,0,0,0,0.0,0.14285714285714285,0.05677710873342739,0.0,0.0,0,0,S1-47773771,S2-357707338,0
0.6792452830188679,0.6792452830188679,0.2571428571428571,0.2571428571428571,0.3404255319148936,0.0,0,0,0,0.0,0.16666666666666666,0.1965151478845294,0.0,0.0,0,0,S1-47773771,S2-505433019,0
0.4074074074074074,0.4074074074074074,0.04878048780487805,0.04878048780487805,0.4,0.0,0,0,0,0.0,0.125,0.060824163175471714,0.09090909090909091,0.09090909090909093,0,0,S1-47773771,S2-623890679,0
0.5,0.5,0.05,0.05,0.2692307692307692,0.0,0,0,0,0.0,0.14285714285714285,0.06852178493926886,0.0,0.0,1,0,S1-47773771,S2-730525828,0
0.45,0.45,0.13333333333333333,0.13333333333333333,0.5405405405405406,0.0,0,0,0,0.0,0.1111111111111111,0.09031010788651612,0.09090909090909091,0.09090909090909093,0,0,S1-874660306,S2-482029242,0
0.5142857142857142,0.5142857142857142,0.1568627450980392,0.1568627450980392,0.4857142857142857,0.0,0,0,0,0.0,0.14285714285714285,0.10480946312463175,0.09090909090909091,0.09090909090909093,0,0,S1-874660306,S2-778833449,0
0.4722222222222222,0.4722222222222222,0.19607843137254902,0.19607843137254902,0.29508196721311475,0.0,0,0,0,0.0,0.125,0.08107751318801135,0.0,0.0,0,0,S1-874660306,S2-312525128,0
0.34375,0.34375,0.06,0.06,0.35294117647058826,0.0,0,0,0,0.0,0.125,0.06919565307023165,0.0,0.0,0,0,S1-874660306,S2-519936480,0
0.5274725274725275,0.5274725274725275,0.12857142857142856,0.12857142857142856,0.2465753424657534,0.0,0,0,0,0.0,0.1111111111111111,0.08136039408975515,0.0,0.0,1,0,S1-874660306,S2-704071681,0
0.5217391304347826,0.5217391304347826,0.1935483870967742,0.1935483870967742,0.2153846153846154,0.0,0,0,0,0.0,0.16666666666666666,0.20458583507220907,0.0,0.0,0,0,S1-615771798,S2-320764306,0
0.7391304347826086,0.7391304347826086,0.37037037037037035,0.37037037037037035,0.1875,0.0,0,0,0,0.0,0.4,0.445163180636396,0.1,0.10000000000000002,0,0,S1-615771798,S2-807921212,0
0.4444444444444444,0.4444444444444444,0.1935483870967742,0.1935483870967742,0.1875,0.0,0,0,0,0.0,0.2,0.2189784520730046,0.0,0.0,0,0,S1-615771798,S2-300411492,0
0.4888888888888889,0.4888888888888889,0.2,0.2,0.12987012987012986,0.0,0,0,0,0.0,0.16666666666666666,0.1642734065238782,0.0,0.0,0,0,S1-615771798,S2-46302968,0
0.5405405405405406,0.5405405405405406,0.25,0.25,0.2,0.0,0,0,0,0.0,0.25,0.258564052400128,0.0,0.0,0,0,S1-615771798,S2-370507866,0
0.36,0.36,0.025,0.025,0.3333333333333333,0.0,0,0,0,0.0,0.16666666666666666,0.061901336473587934,0.0,0.0,0,0,S1-205963340,S2-869122704,0
0.4074074074074074,0.4074074074074074,0.047619047619047616,0.047619047619047616,0.2222222222222222,0.0,0,0,0,0.0,0.14285714285714285,0.05481318370934988,0.0,0.0,0,0,S1-205963340,S2-2643710,0
0.25,0.25,0.02631578947368421,0.02631578947368421,0.2857142857142857,0.0,0,0,0,0.0,0.16666666666666666,0.07387870614158915,0.0,0.0,0,0,S1-205963340,S2-975414164,0
0.3548387096774194,0.3548387096774194,0.02,0.02,0.13114754098360656,0.0,0,0,0,0.0,0.125,0.03862861588689487,0.0,0.0,0,0,S1-205963340,S2-160239712,0
0.40816326530612246,0.40816326530612246,0.02631578947368421,0.02631578947368421,0.3,0.0,0,0,0,0.0,0.16666666666666666,0.05400225761289289,0.0,0.0,0,0,S1-205963340,S2-952725337,0
0.4927536231884058,0.4927536231884058,0.14285714285714285,0.14285714285714285,0.3076923076923077,0.0,0,0,0,0.0,0.125,0.04373268626024692,0.0,0.0,0,0,S1-107415535,S2-544317455,0
0.25806451612903225,0.25806451612903225,0.1111111111111111,0.1111111111111111,0.0,0.0,0,0,0,0.0,0.14285714285714285,0.09122785531819814,0.0,0.0,0,1,S1-107415535,S2-109860534,0
0.6410256410256411,0.6410256410256411,0.23076923076923078,0.23076923076923078,0.20253164556962025,0.0,0,0,0,0.0,0.25,0.09682304366931914,0.0,0.0,0,0,S1-107415535,S2-657172695,0
0.38961038961038963,0.38961038961038963,0.26,0.26,0.20689655172413793,0.0,0,0,0,0.0,0.2857142857142857,0.094987886857135,0.0,0.0,0,0,S1-107415535,S2-956344710,0
0.463768115942029,0.463768115942029,0.16666666666666666,0.16666666666666666,0.22448979591836735,0.0,0,0,0,0.0,0.2857142857142857,0.12953227466562034,0.0,0.0,0,0,S1-107415535,S2-567640086,0
0.3076923076923077,0.3076923076923077,0.024390243902439025,0.024390243902439025,0.32727272727272727,0.0,0,0,0,0.0,0.14285714285714285,0.056538960915152064,0.0,0.0,1,0,S1-895408600,S2-287386425,0
0.358974358974359,0.358974358974359,0.034482758620689655,0.034482758620689655,0.41509433962264153,0.0,0,0,0,0.0,0.16666666666666666,0.052774535282947246,0.0,0.0,0,0,S1-895408600,S2-915159558,0
0.3673469387755102,0.3673469387755102,0.02702702702702703,0.02702702702702703,0.2222222222222222,0.0,0,0,0,0.0,0.14285714285714285,0.04762237081442743,0.0,0.0,0,0,S1-895408600,S2-702776679,0
0.2711864406779661,0.2711864406779661,0.021739130434782608,0.021739130434782608,0.4262295081967213,0.0,0,0,0,0.0,0.1111111111111111,0.04123781062510213,0.09090909090909091,0.09090909090909093,0,0,S1-895408600,S2-224869315,0
0.28,0.28,0.02564102564102564,0.02564102564102564,0.3492063492063492,0.0,0,0,0,0.0,0.14285714285714285,0.042956966929554134,0.0,0.0,0,0,S1-895408600,S2-448317577,0
0.47058823529411764,0.47058823529411764,0.05555555555555555,0.05555555555555555,0.28125,0.0,0,0,0,0.0,0.16666666666666666,0.052022522017879456,0.0,0.0,0,0,S1-754942845,S2-823885525,0
0.33962264150943394,0.33962264150943394,0.029411764705882353,0.029411764705882353,0.0,0.0,0,0,0,0.0,0.16666666666666666,0.04076749003144907,0.0,0.0,0,1,S1-754942845,S2-975926217,0
0.25,0.25,0.024390243902439025,0.024390243902439025,0.26666666666666666,0.0,0,0,0,0.0,0.14285714285714285,0.03596764571281728,0.0,0.0,0,0,S1-754942845,S2-441603142,0
0.3,0.3,0.038461538461538464,0.038461538461538464,0.3333333333333333,0.0,0,0,0,0.0,0.16666666666666666,0.048026837932766554,0.0,0.0,0,0,S1-754942845,S2-646659894,0
0.3076923076923077,0.3076923076923077,0.038461538461538464,0.038461538461538464,0.0,0.0,0,0,0,0.0,0.2,0.053827320873209766,0.0,0.0,0,1,S1-754942845,S2-783946790,0
0.4,0.4,0.16129032258064516,0.16129032258064516,0.27586206896551724,0.0,0,0,0,0.0,0.16666666666666666,0.12461025385681293,0.0,0.0,0,0,S1-263067907,S2-834074674,0
0.36363636363636365,0.36363636363636365,0.09523809523809523,0.09523809523809523,0.2641509433962264,0.0,0,0,0,0.0,0.16666666666666666,0.12076866670336439,0.0,0.0,0,0,S1-263067907,S2-888066186,0
0.2909090909090909,0.2909090909090909,0.1282051282051282,0.1282051282051282,0.25742574257425743,0.0,0,0,0,0.0,0.14285714285714285,0.1019205325665529,0.0,0.0,0,0,S1-263067907,S2-468431592,0
0.35555555555555557,0.35555555555555557,0.125,0.125,0.14814814814814814,0.0,0,0,0,0.0,0.16666666666666666,0.10812752031497407,0.0,0.0,0,0,S1-263067907,S2-755277810,0
0.44,0.44,0.10810810810810811,0.10810810810810811,0.2608695652173913,0.0,0,0,0,0.0,0.16666666666666666,0.10396132019217971,0.0,0.0,0,0,S1-263067907,S2-403207315,0
0.4444444444444444,0.4444444444444444,0.125,0.125,0.36220472440944884,0.0,0,0,0,0.0,0.16666666666666666,0.05586038660723687,0.0,0.0,0,0,S1-638404069,S2-80631267,0
0.44776119402985076,0.44776119402985076,0.09615384615384616,0.09615384615384616,0.323943661971831,0.0,0,0,0,0.0,0.14285714285714285,0.046059723228036545,0.0,0.0,0,0,S1-638404069,S2-169959831,0
0.4727272727272727,0.4727272727272727,0.12195121951219512,0.12195121951219512,0.3974358974358974,0.0,0,0,0,0.0,0.16666666666666666,0.057642566756104546,0.043478260869565216,0.04347826086956521,0,0,S1-638404069,S2-855938309,0
0.56,0.56,0.16666666666666666,0.16666666666666666,0.24561403508771928,0.0,0,0,0,0.0,0.2,0.05085450218367786,0.0,0.0,0,0,S1-638404069,S2-850097546,0
0.5882352941176471,0.5882352941176471,0.16216216216216217,0.16216216216216217,0.2014388489208633,0.0,0,0,0,0.0,0.2,0.15270034747886466,0.0,0.0,0,0,S1-638404069,S2-87277273,0
0.3492063492063492,0.3492063492063492,0.1276595744680851,0.1276595744680851,0.22018348623853212,0.0,0,0,0,0.0,0.14285714285714285,0.053288463654839184,0.0,0.0,0,0,S1-742910577,S2-763175784,0
0.30434782608695654,0.30434782608695654,0.15625,0.15625,0.22950819672131148,0.0,0,0,0,0.0,0.16666666666666666,0.05843500753756333,0.0,0.0,0,0,S1-742910577,S2-283164414,0
0.6129032258064516,0.6129032258064516,0.3076923076923077,0.3076923076923077,0.12903225806451613,0.0,0,0,0,0.0,0.2857142857142857,0.12248856643415966,0.0,0.0,0,0,S1-742910577,S2-3134678,0
0.5,0.5,0.13513513513513514,0.13513513513513514,0.19834710743801653,0.0,0,0,0,0.0,0.14285714285714285,0.04961601967733995,0.0,0.0,0,0,S1-742910577,S2-108627124,0
0.3870967741935484,0.3870967741935484,0.10638297872340426,0.10638297872340426,0.2222222222222222,0.0,0,0,0,0.0,0.14285714285714285,0.05897703213876403,0.0,0.0,0,0,S1-742910577,S2-498775043,0
0.5,0.5,0.13953488372093023,0.13953488372093023,0.2545454545454545,0.0,0,0,0,0.0,0.125,0.18059181197885804,0.0,0.0,0,0,S1-905733846,S2-707953662,0
0.4864864864864865,0.4864864864864865,0.16666666666666666,0.16666666666666666,0.5396825396825397,0.5,1,1,3,0.0,0.16666666666666666,0.26839278329913885,0.2222222222222222,0.22222222222222227,0,0,S1-905733846,S2-750703828,0
0.5405405405405406,0.5405405405405406,0.16666666666666666,0.16666666666666666,0.15584415584415584,0.0,0,0,0,0.0,0.16666666666666666,0.2554220570030971,0.0,0.0,0,0,S1-905733846,S2-586461123,0
0.6285714285714286,0.6285714285714286,0.2857142857142857,0.2857142857142857,0.17142857142857143,0.0,0,0,0,0.0,0.2,0.2567160316208349,0.0,0.0,0,0,S1-905733846,S2-457914536,0
0.7567567567567568,0.7567567567567568,0.38095238095238093,0.38095238095238093,0.2894736842105263,0.0,0,0,0,0.0,0.3333333333333333,0.3084604566378633,0.0,0.0,1,0,S1-85137538,S2-292970864,0
0.358974358974359,0.358974358974359,0.23809523809523808,0.23809523809523808,0.14084507042253522,0.0,0,0,0,0.0,0.3333333333333333,0.2942461363741177,0.0,0.0,0,0,S1-85137538,S2-837347994,0
0.7741935483870968,0.7741935483870968,0.5333333333333333,0.5333333333333333,0.42857142857142855,0.0,0,0,0,0.0,0.3333333333333333,0.30878211068673383,0.09090909090909091,0.09090909090909093,1,0,S1-85137538,S2-866289116,0
0.42424242424242425,0.42424242424242425,0.25,0.25,0.27692307692307694,0.0,0,0,0,0.0,0.3333333333333333,0.32061992346727836,0.0,0.0,1,0,S1-85137538,S2-115470309,0
0.6,0.6,0.34782608695652173,0.34782608695652173,0.2413793103448276,0.0,0,0,0,0.0,0.25,0.23803275914058497,0.0,0.0,0,0,S1-85137538,S2-981113222,0
0.35555555555555557,0.35555555555555557,0.058823529411764705,0.058823529411764705,0.3137254901960784,0.0,0,0,0,0.0,0.16666666666666666,0.11582497791428953,0.1,0.10000000000000002,0,0,S1-539879230,S2-176152440,0
0.4375,0.4375,0.14285714285714285,0.14285714285714285,0.38095238095238093,0.0,0,0,0,0.0,0.2,0.15183534191934644,0.0,0.0,0,0,S1-539879230,S2-853833844,0
0.16,0.16,0.05405405405405406,0.05405405405405406,0.3050847457627119,0.0,0,0,0,0.0,0.14285714285714285,0.11019946211653671,0.0,0.0,0,0,S1-539879230,S2-100371698,0
0.21621621621621623,0.21621621621621623,0.07692307692307693,0.07692307692307693,0.2962962962962963,0.0,0,0,0,0.0,0.16666666666666666,0.10980479094119645,0.0,0.0,1,0,S1-539879230,S2-383760149,0
0.36363636363636365,0.36363636363636365,0.08695652173913043,0.08695652173913043,0.2903225806451613,0.0,0,0,0,0.0,0.2,0.10974436178339915,0.0,0.0,0,0,S1-539879230,S2-46875757,0
0.3018867924528302,0.3018867924528302,0.024390243902439025,0.024390243902439025,0.3283582089552239,0.0,0,0,0,0.0,0.14285714285714285,0.04782768589782409,0.0,0.0,0,0,S1-716830359,S2-517476293,0
0.45454545454545453,0.45454545454545453,0.038461538461538464,0.038461538461538464,0.0,0.0,0,0,0,0.0,0.125,0.043286729982144785,0.0,0.0,0,1,S1-716830359,S2-312069173,0
0.3333333333333333,0.3333333333333333,0.02702702702702703,0.02702702702702703,0.25,0.0,0,0,0,0.0,0.16666666666666666,0.05528479517287008,0.0,0.0,0,0,S1-716830359,S2-796056399,0
0.34285714285714286,0.34285714285714286,0.03571428571428571,0.03571428571428571,0.3384615384615385,0.0,0,0,0,0.0,0.125,0.03937982714464662,0.0,0.0,0,0,S1-716830359,S2-341881704,0
0.3582089552238806,0.3582089552238806,0.018518518518518517,0.018518518518518517,0.2857142857142857,0.0,0,0,0,0.0,0.125,0.03893099217872892,0.0,0.0,0,0,S1-716830359,S2-930648048,0
0.4186046511627907,0.4186046511627907,0.13793103448275862,0.13793103448275862,0.33962264150943394,0.0,0,0,0,0.0,0.3333333333333333,0.14488940836500452,0.0,0.0,0,0,S1-738693243,S2-210806234,0
0.5454545454545454,0.5454545454545454,0.030303030303030304,0.030303030303030304,0.2597402597402597,0.0,0,0,0,0.0,0.14285714285714285,0.05705868861722568,0.09090909090909091,0.09090909090909093,0,0,S1-738693243,S2-305299303,0
0.5641025641025641,0.5641025641025641,0.16,0.16,0.3684210526315789,0.0,0,0,0,0.0,0.3333333333333333,0.15697764360741984,0.0625,0.06249999999999999,0,0,S1-738693243,S2-855032588,0
0.4,0.4,0.030303030303030304,0.030303030303030304,0.26804123711340205,0.0,0,0,0,0.0,0.125,0.056357716303351554,0.0,0.0,0,0,S1-738693243,S2-286059043,0
0.47619047619047616,0.47619047619047616,0.23076923076923078,0.23076923076923078,0.18055555555555555,0.0,0,0,0,0.0,0.3333333333333333,0.15799576897299222,0.0,0.0,0,0,S1-738693243,S2-913670294,0
0.18181818181818182,0.18181818181818182,0.041666666666666664,0.041666666666666664,0.18867924528301888,0.0,0,0,0,0.0,0.2,0.059468939783872445,0.0,0.0,0,0,S1-630422386,S2-955374431,0
0.45714285714285713,0.45714285714285713,0.04,0.04,0.24242424242424243,0.0,0,0,0,0.0,0.16666666666666666,0.05186661526548589,0.0,0.0,0,0,S1-630422386,S2-435580000,0
0.3137254901960784,0.3137254901960784,0.02564102564102564,0.02564102564102564,0.3492063492063492,0.0,0,0,0,0.0,0.125,0.03986286924748792,0.0,0.0,0,0,S1-630422386,S2-919479351,0
0.3684210526315789,0.3684210526315789,0.03571428571428571,0.03571428571428571,0.4918032786885246,0.0,0,0,0,0.0,0.16666666666666666,0.049034737856453424,0.1,0.10000000000000002,0,0,S1-630422386,S2-716078621,0
0.47058823529411764,0.47058823529411764,0.041666666666666664,0.041666666666666664,0.0,0.0,0,0,0,0.0,0.16666666666666666,0.05455234968008321,0.0,0.0,0,1,S1-630422386,S2-560840189,0
0.4444444444444444,0.4444444444444444,0.04,0.04,0.1,0.0,0,0,0,0.0,0.125,0.03599658849075621,0.0,0.0,0,0,S1-59400420,S2-908497387,0
0.36065573770491804,0.36065573770491804,0.04081632653061224,0.04081632653061224,0.20689655172413793,0.0,0,0,0,0.0,0.14285714285714285,0.037547532547364135,0.1,0.10000000000000002,0,0,S1-59400420,S2-26267225,0
0.3076923076923077,0.3076923076923077,0.023809523809523808,0.023809523809523808,0.29850746268656714,0.0,0,0,0,0.0,0.16666666666666666,0.04440534514500279,0.0,0.0,0,0,S1-59400420,S2-265461303,0
0.13043478260869565,0.13043478260869565,0.02702702702702703,0.02702702702702703,0.1935483870967742,0.0,0,0,0,0.0,0.2,0.046475229226100916,0.0,0.0,0,0,S1-59400420,S2-380671598,0
0.41935483870967744,0.41935483870967744,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.0,0,0,0,0.0,0.14285714285714285,0.04157268408296736,0.09090909090909091,0.09090909090909093,0,0,S1-59400420,S2-560080134,0
0.48,0.48,0.16666666666666666,0.16666666666666666,0.29508196721311475,0.0,0,0,0,0.0,0.2,0.15686117892788548,0.0,0.0,0,0,S1-879877635,S2-825643327,0
0.5106382978723404,0.5106382978723404,0.21875,0.21875,0.25,0.0,0,0,0,0.0,0.2,0.12878943665709472,0.0,0.0,0,0,S1-879877635,S2-439928572,0
0.4444444444444444,0.4444444444444444,0.2,0.2,0.19801980198019803,0.0,0,0,0,0.0,0.2,0.1691821001601151,0.0,0.0,0,0,S1-879877635,S2-544794102,0
0.4074074074074074,0.4074074074074074,0.15384615384615385,0.15384615384615385,0.23853211009174313,0.0,0,0,0,0.0,0.16666666666666666,0.14070239400640816,0.0,0.0,0,0,S1-879877635,S2-925427025,0
0.5806451612903226,0.5806451612903226,0.3333333333333333,0.3333333333333333,0.21052631578947367,0.0,0,0,0,0.0,0.25,0.16241850541767347,0.0,0.0,0,0,S1-879877635,S2-141384953,0
0.4,0.4,0.14285714285714285,0.14285714285714285,0.2518518518518518,0.0,0,0,0,0.0,0.14285714285714285,0.04540556505062808,0.0,0.0,0,0,S1-610149670,S2-851573434,0
0.5,0.5,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.0,0,0,0,0.0,0.16666666666666666,0.04235596013769509,0.0,0.0,0,0,S1-610149670,S2-633358240,0
0.5283018867924528,0.5283018867924528,0.13157894736842105,0.13157894736842105,0.2,0.0,0,0,0,0.0,0.14285714285714285,0.03878456984084495,0.0,0.0,0,0,S1-610149670,S2-507833510,0
0.6415094339622641,0.6415094339622641,0.4,0.4,0.3055555555555556,0.0,0,0,0,0.0,0.3333333333333333,0.1080494300545977,0.0,0.0,0,0,S1-610149670,S2-79915961,0
0.56,0.56,0.14285714285714285,0.14285714285714285,0.3114754098360656,0.0,0,0,0,0.0,0.14285714285714285,0.046185360612713146,0.0,0.0,0,0,S1-610149670,S2-889780521,0
0.4666666666666667,0.4666666666666667,0.21052631578947367,0.21052631578947367,0.4,0.0,0,0,0,0.0,0.25,0.2258253833971012,0.0,0.0,1,0,S1-320200542,S2-787034299,0
0.5333333333333333,0.5333333333333333,0.21052631578947367,0.21052631578947367,0.33766233766233766,0.0,0,0,0,0.0,0.25,0.2676590369040714,0.0,0.0,0,0,S1-320200542,S2-413410627,0
0.5,0.5,0.19047619047619047,0.19047619047619047,0.15873015873015872,0.0,0,0,0,0.0,0.25,0.21035133431184333,0.0,0.0,0,0,S1-320200542,S2-918418392,0
0.38095238095238093,0.38095238095238093,0.13793103448275862,0.13793103448275862,0.14736842105263157,0.0,0,0,0,0.0,0.16666666666666666,0.1881365956907458,0.0,0.0,0,0,S1-320200542,S2-417235965,0
0.5,0.5,0.2222222222222222,0.2222222222222222,0.2535211267605634,0.0,0,0,0,0.0,0.3333333333333333,0.2705422165946314,0.08333333333333333,0.08333333333333334,0,0,S1-320200542,S2-160821957,0
0.5818181818181818,0.5818181818181818,0.1282051282051282,0.1282051282051282,0.3275862068965517,0.0,0,0,0,0.0,0.14285714285714285,0.05274020236409187,0.0,0.0,1,0,S1-927467834,S2-29640550,0
0.6666666666666666,0.6666666666666666,0.425,0.425,0.3382352941176471,0.0,0,0,0,0.0,0.5,0.21011523204770913,0.0,0.0,0,0,S1-927467834,S2-223641316,0
0.5666666666666667,0.5666666666666667,0.11363636363636363,0.11363636363636363,0.21359223300970873,0.0,0,0,0,0.0,0.125,0.04161674169972528,0.0,0.0,0,0,S1-927467834,S2-183433521,0
0.5925925925925926,0.5925925925925926,0.15789473684210525,0.15789473684210525,0.0,0.0,0,0,0,0.0,0.14285714285714285,0.05365989247980159,0.0,0.0,0,1,S1-927467834,S2-152632978,0
0.4583333333333333,0.4583333333333333,0.14705882352941177,0.14705882352941177,0.14583333333333334,0.0,0,0,0,0.0,0.16666666666666666,0.056825005159302756,0.0,0.0,0,0,S1-927467834,S2-950381919,0
0.7450980392156863,0.7450980392156863,0.41379310344827586,0.41379310344827586,0.23404255319148937,0.0,0,0,0,0.0,0.3333333333333333,0.14269240628968255,0.0,0.0,0,0,S1-991226123,S2-684324047,0
0.6545454545454545,0.6545454545454545,0.36363636363636365,0.36363636363636365,0.07246376811594203,0.0,0,0,0,0.0,0.3333333333333333,0.13135757742843493,0.0,0.0,0,0,S1-991226123,S2-697753844,0
0.3466666666666667,0.3466666666666667,0.08620689655172414,0.08620689655172414,0.29931972789115646,0.0,0,0,0,0.0,0.1111111111111111,0.0339211536018337,0.0,0.0,0,0,S1-991226123,S2-385677886,0
